id,EAP,HPL,MWS
id22661,0.00016,0.99982,2e-05
id01024,0.16392,0.18816,0.64792
id02183,0.13479,0.81008,0.05514
id22883,0.18288,0.6936,0.12351
id14780,0.29386,0.63363,0.07251
id00543,0.04075,0.04162,0.91763
id21237,0.74578,0.04078,0.21343
id09864,0.07244,0.90182,0.02574
id26171,0.0918,0.02613,0.88207
id08115,0.64062,0.112,0.24738
id18417,0.02085,0.96307,0.01608
id27910,0.0095,0.03604,0.95446
id16918,0.25582,0.03289,0.71129
id10236,0.00137,0.00092,0.99771
id22481,0.62013,0.0886,0.29127
id25843,0.53763,0.43633,0.02604
id24660,0.94432,0.00676,0.04892
id09637,0.00595,0.99216,0.00189
id19022,0.50354,0.11048,0.38599
id16809,0.55555,0.09589,0.34855
id13162,0.17149,0.03498,0.79354
id05384,0.00834,0.96588,0.02579
id15361,0.00883,0.00044,0.99073
id03967,0.00544,0.9935,0.00106
id03839,0.00069,0.99141,0.0079
id19644,0.53862,0.08746,0.37391
id14817,0.11797,0.13306,0.74897
id04190,0.60594,0.14872,0.24534
id19018,0.03869,0.89179,0.06951
id23557,0.17777,0.80254,0.01969
id25241,0.11944,0.05123,0.82934
id01223,0.58007,0.0326,0.38733
id07529,0.38369,0.43238,0.18393
id13517,0.00455,0.01572,0.97974
id11759,0.33022,0.00478,0.665
id13741,0.0375,0.01933,0.94317
id03305,0.06819,0.0063,0.92551
id16474,0.00021,0.99978,1e-05
id04156,0.60232,0.02281,0.37487
id23223,0.02142,0.97151,0.00707
id25193,0.10638,0.05081,0.8428
id02100,0.98925,0.00447,0.00628
id20032,0.37383,0.32261,0.30356
id22179,0.06199,0.00666,0.93135
id15359,0.99131,0.00536,0.00333
id02571,0.00887,0.99037,0.00076
id21450,0.76727,0.01618,0.21655
id17293,0.82414,0.15763,0.01823
id13056,0.94517,0.03273,0.02209
id16833,0.80301,0.04944,0.14755
id25681,0.04418,0.9463,0.00953
id21263,0.06122,0.03384,0.90494
id02323,0.0342,0.95211,0.01369
id16481,0.68285,0.05639,0.26076
id05781,0.74892,0.0112,0.23988
id14416,0.68941,0.12965,0.18094
id20650,0.31604,0.6412,0.04276
id04357,0.72055,0.08638,0.19307
id16663,0.49076,0.26274,0.2465
id18312,0.01813,0.00337,0.9785
id24780,0.04301,0.1303,0.82668
id17348,0.20206,0.04734,0.7506
id22993,0.7009,0.02862,0.27048
id04847,0.37742,0.13229,0.49029
id27880,0.26638,0.69197,0.04165
id21160,0.06523,0.14382,0.79096
id03354,0.49015,0.42237,0.08747
id11002,0.3991,0.0128,0.58811
id02425,0.45128,0.01828,0.53045
id14067,0.44213,0.15354,0.40433
id05886,0.05732,0.06953,0.87314
id09256,0.73091,0.13358,0.13551
id11511,0.32891,0.06593,0.60516
id09029,0.04123,0.62406,0.33472
id22563,0.41295,0.26108,0.32597
id27838,0.29663,0.13899,0.56438
id23184,0.7401,0.0925,0.1674
id15335,0.65294,0.21825,0.12881
id08607,0.97501,0.00381,0.02118
id26516,0.90107,0.01843,0.0805
id12417,0.47555,0.42461,0.09985
id21758,0.95628,0.04332,0.0004
id00729,0.02337,0.9558,0.02082
id25504,0.2206,0.74528,0.03412
id00360,0.05448,0.07333,0.87219
id05913,0.09157,0.90721,0.00121
id00089,0.55978,0.30702,0.1332
id03511,0.99887,0.00021,0.00092
id00449,0.07606,0.18437,0.73957
id14504,0.13134,0.73304,0.13562
id19106,0.99427,0.00219,0.00354
id19236,0.00269,0.99607,0.00124
id12743,0.93911,0.05436,0.00653
id04662,0.31189,0.07665,0.61146
id15139,0.04324,0.00587,0.95089
id07233,0.62428,0.0726,0.30313
id19160,0.88884,0.05013,0.06103
id06867,0.13253,0.8341,0.03336
id04236,0.00257,0.99464,0.00279
id07591,0.16361,0.00327,0.83311
id25815,0.26241,0.01193,0.72566
id10925,0.69859,0.03426,0.26715
id27774,0.75664,0.21912,0.02424
id16090,0.0624,0.92543,0.01216
id24875,0.60348,0.067,0.32952
id03456,0.65844,0.08834,0.25322
id07559,0.32471,0.64816,0.02714
id10513,0.00215,0.99766,0.00019
id07094,0.47155,0.4026,0.12586
id04111,0.0109,0.00017,0.98893
id23356,0.84705,0.05302,0.09993
id04435,0.46516,0.04747,0.48737
id23706,0.00123,0.00077,0.99799
id04655,0.14094,0.00349,0.85556
id07661,0.57237,0.14461,0.28302
id27176,0.22465,0.27187,0.50348
id13560,0.07964,0.10521,0.81515
id18020,0.02215,0.10144,0.8764
id16701,0.3724,0.62001,0.00759
id19252,0.8913,0.03764,0.07106
id00910,0.29774,0.69871,0.00356
id12102,0.69623,0.13577,0.16799
id15820,0.83731,0.14492,0.01777
id10698,0.57334,0.05826,0.3684
id15530,0.03082,0.9108,0.05838
id10740,0.98817,0.01156,0.00027
id24917,0.07178,0.00347,0.92475
id07985,0.09443,0.62955,0.27602
id15897,0.66935,0.10011,0.23054
id07960,0.13561,0.12395,0.74044
id15529,0.38468,0.02369,0.59163
id17855,0.03291,0.93985,0.02724
id24727,0.98316,0.01597,0.00087
id14835,0.60973,0.02347,0.3668
id25557,0.15489,0.35758,0.48753
id18605,0.03998,0.07271,0.88732
id27760,0.94901,0.02363,0.02736
id10042,0.01367,0.06901,0.91732
id12074,0.00783,0.9099,0.08226
id19511,0.47387,0.07574,0.45039
id21924,0.54231,0.45288,0.0048
id13095,0.37233,0.14963,0.47804
id11873,0.06612,0.00276,0.93112
id23651,0.29109,0.69326,0.01566
id09931,0.20323,0.29642,0.50035
id05155,0.05868,0.02756,0.91376
id17668,0.9414,0.0249,0.0337
id03470,0.9951,0.00158,0.00332
id02208,0.99056,0.0066,0.00285
id07650,0.02073,0.9543,0.02498
id24472,0.861,0.12416,0.01484
id21211,0.06046,0.91389,0.02564
id11030,0.69903,0.29214,0.00883
id00943,0.06591,0.92009,0.01401
id19156,0.08438,0.05166,0.86396
id22886,0.00561,0.03403,0.96036
id00992,0.0037,0.98743,0.00887
id27547,0.84227,0.10248,0.05525
id24073,0.73903,0.21132,0.04965
id05452,0.76434,0.07099,0.16467
id22492,0.15301,0.68745,0.15954
id11981,0.65326,0.30235,0.04439
id15552,0.0183,0.97644,0.00525
id04471,0.00152,0.00323,0.99525
id09231,0.10884,0.50522,0.38593
id12493,0.88939,0.08766,0.02295
id24967,0.3674,0.18516,0.44744
id05865,0.14268,0.03155,0.82577
id04811,0.84991,0.09438,0.05571
id19877,0.50646,0.22182,0.27172
id04024,0.01633,0.98343,0.00024
id00395,0.12767,0.02584,0.84648
id22728,0.16117,0.75869,0.08014
id01268,0.60322,0.39022,0.00656
id08896,0.68374,0.00559,0.31067
id09971,0.91076,0.05709,0.03215
id26606,0.10578,0.00623,0.88799
id27970,0.55152,0.09203,0.35645
id25259,0.99533,0.00271,0.00195
id13834,0.0183,0.02991,0.95179
id19513,0.24011,0.18371,0.57618
id16082,0.00641,0.9901,0.00349
id22180,0.33016,0.10756,0.56228
id20498,0.71183,0.27656,0.01161
id27595,0.02312,0.00182,0.97505
id08267,0.24312,0.2691,0.48778
id12823,0.88719,0.05237,0.06045
id18842,0.029,0.81204,0.15896
id17534,0.47672,0.4041,0.11918
id05777,0.6462,0.13338,0.22043
id21689,0.27599,0.64824,0.07576
id18114,0.20671,0.68174,0.11155
id17707,0.28688,0.21054,0.50258
id22956,0.00916,0.98732,0.00353
id27834,0.15381,0.14474,0.70146
id11377,0.13719,0.58904,0.27378
id08333,0.83525,0.10759,0.05716
id07445,0.52737,0.33245,0.14017
id22703,0.67763,0.12171,0.20066
id09468,0.12121,0.59391,0.28488
id19397,0.1497,0.12924,0.72106
id07977,0.71527,0.28159,0.00314
id14555,0.0681,0.004,0.9279
id02489,0.07008,0.18316,0.74676
id10445,0.54578,0.19749,0.25673
id02058,0.01607,0.07497,0.90896
id23101,0.40615,0.18458,0.40927
id18072,0.10425,0.56125,0.33449
id21085,0.95552,0.00208,0.0424
id16584,0.0224,0.00034,0.97727
id23136,0.00995,0.00143,0.98862
id17745,0.04049,0.0775,0.88201
id27391,0.68815,0.29057,0.02127
id17240,0.06298,0.92836,0.00866
id11708,0.88186,0.02483,0.09331
id08712,0.0064,0.99092,0.00268
id23809,0.38771,0.22863,0.38367
id07274,0.76882,0.09514,0.13605
id15625,0.13605,0.33675,0.5272
id22815,0.7083,0.25982,0.03188
id23200,0.44665,0.32046,0.23289
id04369,0.01171,0.98019,0.0081
id04659,0.48447,0.12304,0.39249
id05051,0.03074,0.04475,0.92451
id07815,0.1948,0.61821,0.18699
id27535,0.99056,0.00862,0.00082
id11916,0.18934,0.07449,0.73617
id07097,0.28351,0.55097,0.16552
id24599,0.90239,0.03902,0.05859
id03434,0.09305,0.07903,0.82792
id01685,0.19281,0.563,0.24419
id23165,0.34609,0.33371,0.32019
id08601,0.01024,0.98973,3e-05
id19593,0.57293,0.31409,0.11297
id04582,0.04123,0.00569,0.95309
id25659,0.13605,0.05972,0.80423
id08590,0.00706,0.00327,0.98967
id21959,0.47201,0.29484,0.23315
id21373,0.96653,0.02182,0.01165
id12581,0.07731,0.00827,0.91443
id05240,0.74094,0.09761,0.16145
id25188,0.00485,0.00742,0.98773
id15719,0.0277,0.89152,0.08079
id17546,0.61242,0.23533,0.15226
id18546,0.0432,0.92707,0.02974
id16043,0.05512,0.44299,0.50189
id05236,0.78687,0.20121,0.01192
id01665,0.97693,0.01525,0.00782
id12811,0.73693,0.24605,0.01702
id11468,0.0296,0.00724,0.96316
id20311,0.95938,0.00283,0.03779
id04045,0.07372,0.00566,0.92063
id02671,0.2187,0.65306,0.12824
id19889,0.02293,0.9739,0.00317
id10371,0.1912,0.57435,0.23445
id13583,0.38075,0.18972,0.42953
id11070,0.57508,0.2963,0.12862
id13087,0.23063,0.73454,0.03482
id21670,0.05129,0.01166,0.93705
id16432,0.04145,0.88036,0.07819
id13899,0.86493,0.09874,0.03632
id02925,0.02949,0.96036,0.01015
id27528,0.43376,0.55881,0.00743
id15950,0.25054,0.4188,0.33066
id07604,0.86119,0.00066,0.13816
id12682,0.95918,0.02068,0.02014
id16688,0.01837,0.97866,0.00296
id24150,0.02666,0.97178,0.00156
id04599,0.13801,0.03303,0.82897
id05609,0.01699,0.8776,0.10542
id27242,0.07411,0.00376,0.92213
id03464,0.24495,0.42248,0.33257
id20129,0.01178,0.00162,0.9866
id07890,0.00246,0.9904,0.00714
id24082,0.54723,0.03439,0.41838
id18550,0.00707,0.00038,0.99255
id13345,0.0944,0.00693,0.89867
id21162,0.59695,0.38972,0.01333
id05896,0.16472,0.1592,0.67607
id00549,0.07664,0.10442,0.81894
id19986,0.25508,0.04082,0.7041
id12287,0.1045,0.00987,0.88563
id21149,0.03163,0.00708,0.96129
id15937,0.16355,0.69651,0.13994
id18043,0.48316,0.21943,0.29741
id19288,0.82153,0.16698,0.01149
id16304,0.00581,0.03784,0.95635
id03605,0.9507,0.02021,0.02909
id00126,0.01007,0.18111,0.80883
id11734,0.47428,0.2952,0.23052
id20670,0.01967,0.94198,0.03834
id02266,0.20712,0.08059,0.71229
id06651,0.00934,0.34708,0.64358
id12969,0.75492,0.24133,0.00375
id15664,0.11104,0.8426,0.04636
id09699,0.02233,0.06931,0.90837
id07426,0.10484,0.45695,0.43821
id12040,0.00041,0.99952,6e-05
id22961,0.42869,0.34222,0.22909
id23971,0.18269,0.8039,0.01341
id21433,0.63769,0.13021,0.2321
id12028,0.02234,0.97174,0.00592
id15673,0.58511,0.20194,0.21296
id18681,0.50461,0.04724,0.44815
id21339,0.48211,0.46185,0.05604
id23755,0.42578,0.30996,0.26426
id10369,0.0097,0.06085,0.92945
id03917,0.37479,0.09424,0.53097
id17078,0.15662,0.19092,0.65246
id10873,0.38711,0.21388,0.39901
id21158,0.87474,0.04592,0.07934
id16491,0.94346,0.03064,0.0259
id23930,0.0014,0.998,0.00061
id16048,0.0031,0.99383,0.00307
id10070,0.76673,0.05672,0.17654
id24962,0.44714,0.1848,0.36806
id27787,0.83562,0.06962,0.09476
id16840,0.31249,0.68466,0.00285
id01994,0.32886,0.33546,0.33568
id10756,0.01981,0.02524,0.95495
id16697,0.19635,0.40413,0.39952
id19603,0.23002,0.61763,0.15235
id03903,0.96345,0.03524,0.00131
id20992,0.47352,0.04716,0.47932
id15687,0.13179,0.72965,0.13856
id19769,0.15471,0.70175,0.14354
id06048,0.06015,0.89854,0.04131
id25098,0.25457,0.69973,0.0457
id16091,0.56198,0.24287,0.19516
id27192,0.36161,0.07815,0.56024
id05897,0.4401,0.24908,0.31082
id00828,0.63504,0.35321,0.01175
id20605,0.64386,0.10024,0.2559
id05872,0.10897,0.23883,0.6522
id00761,0.79502,0.09702,0.10796
id19573,0.48889,0.03264,0.47847
id03081,0.0518,0.11013,0.83808
id04887,0.32175,0.13607,0.54218
id17700,0.00948,0.00278,0.98773
id03250,0.6428,0.14251,0.21469
id21027,0.00304,0.99681,0.00015
id19567,0.98041,0.0124,0.00719
id05661,0.04712,0.01431,0.93857
id27405,0.99883,0.00082,0.00035
id01546,0.00296,0.99437,0.00266
id02288,0.17096,0.77448,0.05457
id11057,0.00263,0.00485,0.99252
id09191,0.09242,0.85675,0.05083
id19074,0.06581,0.01103,0.92316
id25012,0.34709,0.38789,0.26502
id24857,0.03522,0.95379,0.01099
id07557,0.18258,0.43966,0.37776
id23072,0.98627,0.0123,0.00143
id20317,0.97132,0.02658,0.0021
id16642,0.83625,0.05141,0.11233
id04211,0.07559,0.22319,0.70123
id22871,0.01085,0.98472,0.00443
id16178,0.02962,0.00052,0.96986
id25172,0.17478,0.10487,0.72035
id15654,0.82961,0.06804,0.10235
id26067,0.98913,0.00802,0.00285
id11955,0.15317,0.43722,0.40962
id24939,0.00728,0.001,0.99172
id07378,0.67497,0.10316,0.22187
id22455,0.05911,0.86944,0.07146
id12850,0.30237,0.06313,0.6345
id12403,0.83515,0.00505,0.1598
id11593,0.05402,0.93805,0.00793
id27776,0.4997,0.08445,0.41585
id14497,0.05697,0.01505,0.92799
id24628,0.26518,0.12986,0.60496
id11283,0.72231,0.05,0.22769
id00459,0.98836,0.01109,0.00055
id11310,0.10562,0.5862,0.30818
id05177,0.00265,0.99709,0.00026
id22598,0.12909,0.85928,0.01163
id05214,0.41503,0.47583,0.10914
id22797,0.67064,0.32375,0.00562
id15832,0.00622,0.00382,0.98996
id00479,0.52637,0.43804,0.03559
id05840,0.00361,0.0047,0.99169
id27489,0.04626,0.01037,0.94337
id03281,0.04993,0.8334,0.11667
id27046,0.94584,0.00512,0.04904
id09213,0.11751,0.00411,0.87838
id18775,0.94491,0.04775,0.00734
id09731,0.18998,0.80856,0.00146
id25031,0.96923,0.01261,0.01816
id11945,0.38575,0.03094,0.58331
id20286,0.93417,0.0539,0.01192
id27960,0.04567,0.0062,0.94813
id13206,0.13477,0.01191,0.85332
id09964,0.32384,0.20381,0.47235
id16811,0.01576,0.98083,0.00341
id08948,0.81614,0.17725,0.00661
id17636,0.00868,0.00861,0.98271
id14046,0.30867,0.02205,0.66928
id22873,0.78322,0.03528,0.1815
id09962,0.00866,0.00951,0.98183
id26474,0.77012,0.01488,0.215
id11898,0.22308,0.77013,0.00679
id25477,0.99555,0.00119,0.00326
id25457,0.82489,0.01318,0.16193
id26675,0.15533,0.03778,0.80688
id04422,0.02247,0.35317,0.62436
id04237,0.52733,0.25889,0.21378
id07049,0.3081,0.65222,0.03968
id18211,0.44317,0.42341,0.13342
id16033,0.33773,0.56117,0.10109
id16680,0.66614,0.2,0.13386
id08977,0.00826,0.98915,0.00259
id18494,0.00036,0.99883,0.00081
id07714,0.27819,0.00412,0.71769
id01243,0.85057,0.05391,0.09551
id18562,0.01445,0.91384,0.07171
id03147,0.00907,0.02717,0.96377
id24138,0.90079,0.031,0.06821
id21062,0.81518,0.05895,0.12587
id25053,0.03225,0.01481,0.95294
id14390,0.53147,0.00403,0.4645
id10122,0.18453,0.03714,0.77833
id13160,0.03451,0.9344,0.03109
id00780,0.02057,0.97356,0.00588
id20996,0.54441,0.07879,0.3768
id16008,0.40349,0.28781,0.3087
id10522,0.02507,0.97048,0.00444
id18498,0.94437,0.03495,0.02068
id09341,0.01792,0.9686,0.01347
id22456,0.32758,0.16487,0.50756
id07592,0.10709,0.88806,0.00485
id25634,0.99686,0.00173,0.00141
id15011,0.38812,0.55757,0.05431
id14245,0.42011,0.2485,0.33139
id21107,0.27424,0.10204,0.62372
id01881,0.18322,0.74029,0.07649
id12772,0.05972,0.14272,0.79756
id17589,0.8721,0.1259,0.002
id24421,0.00344,0.00087,0.99568
id22088,0.04391,0.7408,0.21529
id21687,0.55368,0.04262,0.4037
id17810,0.05436,0.00067,0.94497
id25153,0.0068,0.94873,0.04447
id18083,0.65547,0.18563,0.1589
id00655,0.93242,0.01527,0.05231
id13195,0.60443,0.04047,0.3551
id23708,0.01387,0.95604,0.0301
id17977,0.6762,0.00559,0.31821
id10501,0.06071,0.91655,0.02274
id08697,0.58103,0.27561,0.14336
id09269,0.00681,0.99045,0.00274
id21153,0.80128,0.07616,0.12256
id06257,0.57595,0.14267,0.28137
id08366,0.26922,0.11207,0.61871
id00263,0.85805,0.09504,0.04691
id14445,0.46961,0.01667,0.51373
id18864,0.15919,0.08768,0.75313
id18427,0.88709,0.08346,0.02945
id24348,0.06016,0.04546,0.89437
id17329,0.8888,0.05744,0.05376
id07519,0.34242,0.40612,0.25145
id17995,0.02674,0.01193,0.96132
id25329,0.81232,0.09608,0.0916
id14513,0.98921,0.01023,0.00055
id10203,0.47235,0.14987,0.37778
id25887,0.33561,0.07294,0.59146
id08186,0.73857,0.06006,0.20137
id20535,0.04412,0.88101,0.07487
id06411,0.06744,0.02085,0.91171
id11984,0.79156,0.18157,0.02686
id16389,0.07374,0.57645,0.34982
id23333,0.94551,0.05235,0.00214
id19447,0.21322,0.16279,0.62399
id01461,0.58205,0.13692,0.28102
id25601,0.16312,0.80484,0.03204
id04803,0.80314,0.13974,0.05712
id19029,0.01594,0.95199,0.03207
id11507,0.93003,0.03746,0.03251
id13246,0.42297,0.04228,0.53475
id26927,0.03348,0.00367,0.96285
id12423,0.83725,0.11004,0.05271
id09601,0.02719,0.79158,0.18124
id23100,0.4541,0.36763,0.17827
id21939,0.83831,0.02835,0.13334
id16139,0.00497,0.00018,0.99484
id27334,0.75897,0.1604,0.08063
id22326,0.02052,0.00038,0.9791
id18527,0.0072,0.00174,0.99106
id05072,0.00225,0.00032,0.99743
id21820,5e-05,0.99994,1e-05
id13960,0.62747,0.13638,0.23615
id03958,0.41826,0.00656,0.57518
id10849,0.81879,0.16042,0.02079
id06252,0.94473,0.05131,0.00396
id26045,0.17782,0.00678,0.8154
id04849,0.05734,0.80226,0.1404
id05215,0.13491,0.83582,0.02926
id22830,0.41954,0.08043,0.50002
id21325,0.15792,0.65704,0.18504
id09287,0.30757,0.04519,0.64724
id24354,0.24445,0.72536,0.03018
id06784,0.03815,0.84452,0.11733
id03848,0.41111,0.25223,0.33666
id01410,0.34449,0.33971,0.3158
id00874,0.30432,0.05332,0.64236
id00784,0.63926,0.10388,0.25686
id19909,0.01527,0.971,0.01373
id18906,0.30653,0.37388,0.31959
id18748,0.02008,0.10906,0.87086
id04654,0.95791,0.02936,0.01274
id07608,0.05374,0.05388,0.89238
id10845,0.14364,0.49588,0.36048
id10718,0.00198,0.00216,0.99586
id19100,0.01928,0.96212,0.0186
id10416,0.70578,0.20955,0.08467
id02535,0.0003,0.99824,0.00146
id23920,0.16591,0.00466,0.82943
id16226,0.60988,0.24795,0.14218
id09196,0.0,1.0,0.0
id03368,0.1452,0.50597,0.34883
id27373,0.31665,0.13737,0.54598
id11497,0.01927,0.16103,0.8197
id07640,0.09741,0.86179,0.0408
id22416,0.00302,0.99586,0.00112
id20303,0.02261,0.97065,0.00674
id13811,0.02433,0.00124,0.97444
id04365,0.05656,0.89006,0.05338
id00199,0.30564,0.13792,0.55644
id24884,0.98225,0.01523,0.00252
id06763,0.00109,0.99698,0.00193
id18275,0.42406,0.20213,0.37381
id20971,0.28075,0.22222,0.49703
id01581,0.0288,0.01278,0.95842
id24805,0.27128,0.04993,0.67879
id07950,0.01145,0.89311,0.09543
id26346,0.01254,0.05601,0.93145
id24046,0.78848,0.11228,0.09923
id05548,0.00042,0.99929,0.00029
id17433,0.84507,0.02308,0.13185
id18712,0.94949,0.01405,0.03646
id21128,0.00316,0.00889,0.98795
id02906,0.03259,0.11007,0.85734
id22201,0.00089,0.99905,6e-05
id08614,0.12064,0.60471,0.27465
id22484,0.01459,0.96306,0.02235
id16291,0.3624,0.40587,0.23173
id26869,0.2426,0.70786,0.04954
id18062,0.02951,0.93974,0.03075
id27078,0.90845,0.08021,0.01134
id02756,0.01983,0.01647,0.9637
id03454,0.22872,0.41424,0.35704
id02195,0.0286,0.02619,0.94521
id27418,0.01307,0.98307,0.00387
id02733,0.96533,0.03075,0.00391
id15677,0.59702,0.104,0.29898
id08204,0.78503,0.04212,0.17285
id11529,0.74779,0.17969,0.07252
id14000,0.14832,0.00924,0.84244
id11866,0.71891,0.15055,0.13053
id14084,0.01326,0.97873,0.008
id17826,0.20662,0.14153,0.65185
id07289,0.012,0.00286,0.98514
id05102,0.81347,0.13985,0.04668
id14779,0.98375,0.00552,0.01073
id19144,0.00182,0.987,0.01118
id12372,0.00261,0.98793,0.00946
id05673,0.00773,0.99104,0.00123
id07343,0.00794,0.00151,0.99055
id10390,0.02837,0.77444,0.19719
id27323,0.03726,0.05571,0.90704
id26483,0.9828,0.01323,0.00397
id07690,0.85041,0.12782,0.02177
id22766,0.55852,0.08626,0.35523
id10289,0.97081,0.01947,0.00972
id22243,0.01647,0.97862,0.00491
id24509,0.14687,0.84225,0.01088
id02407,0.13656,0.75149,0.11195
id08746,0.01354,0.03092,0.95554
id12854,0.72902,0.19331,0.07767
id25598,0.00352,0.01278,0.9837
id16973,0.01425,0.06787,0.91788
id20066,0.05986,0.017,0.92314
id25966,0.00184,0.99627,0.00189
id21599,0.00865,0.01592,0.97543
id17112,0.63522,0.05381,0.31096
id01775,0.00094,0.99302,0.00604
id08484,0.00598,0.01301,0.98101
id12094,0.04755,0.94019,0.01226
id25422,0.3007,0.09937,0.59993
id25063,0.04544,0.95143,0.00313
id25508,0.02266,0.00085,0.97649
id01575,0.47479,0.04095,0.48426
id24368,0.03088,0.00854,0.96057
id16823,0.06763,0.90086,0.03151
id22747,0.55267,0.4132,0.03413
id19321,0.01029,0.00284,0.98687
id08220,0.00975,0.98395,0.0063
id12296,0.58829,0.00319,0.40852
id11186,0.99831,0.00148,0.00021
id10551,0.00012,0.99968,0.00019
id20839,0.30896,0.25827,0.43277
id06118,0.38643,0.16421,0.44936
id06330,0.50882,0.07485,0.41634
id02669,0.41955,0.29853,0.28192
id14811,0.93937,0.05116,0.00947
id04728,0.99174,0.00782,0.00044
id16646,0.10872,0.00706,0.88422
id13018,0.03461,0.89451,0.07088
id15248,0.98412,0.01422,0.00167
id23476,0.7297,0.18956,0.08074
id09208,0.23796,0.74998,0.01205
id19351,0.20288,0.78096,0.01616
id02009,0.5536,0.13616,0.31025
id00785,0.63381,0.06049,0.30571
id07975,0.53976,0.20575,0.25449
id17892,0.25862,0.39659,0.34479
id03299,0.49858,0.09259,0.40884
id15351,0.06038,0.84033,0.09929
id11066,0.22384,0.65464,0.12152
id20485,0.16011,0.83888,0.00101
id13866,0.98141,0.0058,0.01279
id17335,0.00023,0.99961,0.00016
id15220,0.55666,0.14174,0.3016
id24047,0.90259,0.0782,0.01921
id15180,0.01087,0.98581,0.00332
id16921,0.48204,0.23251,0.28545
id17207,0.15974,0.03974,0.80052
id15068,0.48075,0.19654,0.3227
id22013,0.46511,0.10455,0.43034
id11929,0.64208,0.06378,0.29414
id12540,0.46155,0.51121,0.02725
id12582,0.97161,0.01324,0.01515
id05261,0.83105,0.12291,0.04605
id08471,0.95932,0.01306,0.02762
id15209,0.34286,0.6145,0.04264
id01148,0.67524,0.28286,0.0419
id26519,0.00949,0.03252,0.95799
id16510,0.75451,0.04074,0.20475
id03888,0.05779,0.88356,0.05865
id27926,0.68887,0.08157,0.22956
id05359,0.00815,0.01129,0.98056
id04274,0.37814,0.47642,0.14544
id21013,0.11508,0.36005,0.52487
id11443,0.03032,0.18029,0.78939
id09956,0.64032,0.15668,0.203
id03138,0.03986,0.90674,0.0534
id08516,0.82038,0.08164,0.09799
id08608,0.03486,0.00292,0.96222
id04629,0.02503,0.17629,0.79868
id19808,0.75267,0.22296,0.02438
id16578,0.72064,0.14369,0.13567
id04607,0.33574,0.62733,0.03693
id22816,0.0037,0.98865,0.00766
id27913,0.67154,0.27086,0.05761
id00346,0.03402,0.03644,0.92954
id02198,0.33095,0.65411,0.01494
id27303,0.95076,0.04428,0.00496
id07033,0.19275,0.03223,0.77502
id03546,0.02838,0.29603,0.67559
id14709,0.99853,0.00063,0.00084
id25348,0.96412,0.02105,0.01482
id19596,0.1855,0.0994,0.7151
id12265,0.0959,0.00444,0.89966
id01054,0.50747,0.09746,0.39507
id03002,0.00689,0.00537,0.98774
id25624,0.97276,0.02489,0.00235
id16202,0.62237,0.20139,0.17624
id08187,0.29613,0.6839,0.01996
id24373,0.39521,0.25162,0.35317
id06415,0.55872,0.22098,0.2203
id09078,0.05766,0.93454,0.0078
id25989,0.75261,0.01322,0.23417
id05431,0.95622,0.02887,0.01491
id16557,0.00693,0.99174,0.00133
id22749,0.83743,0.07405,0.08853
id00697,0.35983,0.04516,0.59501
id22969,0.9102,0.05608,0.03372
id07440,0.08052,0.07464,0.84484
id19872,0.3645,0.01527,0.62023
id06054,0.95827,0.0394,0.00232
id27862,0.96244,0.01673,0.02083
id27186,0.21016,0.51054,0.2793
id01617,0.06973,0.01202,0.91825
id11922,0.00911,0.95834,0.03255
id15003,0.20327,0.27541,0.52133
id09458,0.12874,0.0399,0.83136
id03568,0.81196,0.07202,0.11602
